ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,TestLR,0.59631,0.5738381096953249,0.74848,0.6496263572215906,0.40369,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.5_TestLR.txt,2025-12-29 23:20:41.660889
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,TestSA,0.616,0.5839825084706496,0.80662,0.6774789605415665,0.384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.5_TestSA.txt,2025-12-29 23:20:41.660889
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,Dev,0.75669,0.7282784625509133,0.81892,0.7709441458064638,0.24331,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.5_Dev.txt,2025-12-29 23:20:41.660889
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,5,Train,0.76,0.7321428571428571,0.82,0.7735849056603774,0.24,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.3.1.5_Train.txt,2025-12-29 23:20:41.660889
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.6_TestLA.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.6_TestSR.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.6_TestSA.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.6_TestLR.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.6_Dev.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,6,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.3.1.6_Train.txt,2025-12-29 23:36:41.859054
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.7_TestLA.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.7_TestSA.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.7_TestLR.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.7_TestSR.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.3.1.7_Dev.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,3,1,7,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.3.1.7_Train.txt,2025-12-29 23:09:53.113263
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,TestSR,0.9513,0.9655072822544044,0.93604,0.950545321607734,0.0487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.8_TestSR.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,TestLA,0.68187,0.9048933612360301,0.40646,0.560951710622559,0.31813,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.8_TestLA.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,TestSA,0.91666,0.9678629177146963,0.86194,0.9118356465809072,0.08334,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.8_TestSA.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,TestLR,0.75013,0.9185435561058867,0.54894,0.6871972058436925,0.24987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.8_TestLR.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,Dev,0.95227,0.9662481185954929,0.93728,0.9515436391508716,0.04773,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.8_Dev.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,8,Train,0.96,0.9752066115702479,0.944,0.959349593495935,0.04,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.5.1.8_Train.txt,2025-12-29 23:23:52.359395
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,TestLA,0.9021,0.9853232269589147,0.81636,0.8929188633430315,0.0979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.9_TestLA.txt,2025-12-29 23:01:14.146662
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,TestSR,0.99156,0.9983575976316963,0.98474,0.9915020439396686,0.00844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.9_TestSR.txt,2025-12-29 23:01:14.146662
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,TestSA,0.97046,0.9988336584952074,0.94202,0.9695952900489934,0.02954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.9_TestSA.txt,2025-12-29 23:01:14.146662
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,TestLR,0.928,0.9931557358160115,0.86194,0.9229072531426001,0.072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.9_TestLR.txt,2025-12-29 23:01:14.146662
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,Dev,0.99172,0.9984793803981996,0.98494,0.9916634783834397,0.00828,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.16.Zp.5.1.9_Dev.txt,2025-12-29 23:01:14.146662
0.1.1.1.0.0.searchglobal.0,Small,16,16,Zp,5,1,9,Train,0.991,0.9959595959595959,0.986,0.9909547738693467,0.009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.16.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.16.Zp.5.1.9_Train.txt,2025-12-29 23:01:14.146662
